A1,0
A2,0
A3,96.936
A4,96.609
A5,0
A6,0
A7,0
A8,136.579
A9,133.245
A10,141.031
A11,0
A12,168.245
A13,165.131
A14,134.103
A15,131.443
A16,0
A17,127.215
A18,137.649
A19,133.638
A20,154.333
A21,0
A22,167.766
A23,175.851
A24,188.367
A25,192.429
A26,0
AA1,0
AA2,133.617
AA3,137.66
AA4,125.704
AA5,127.271
AA6,0
AA7,114.73
AA8,112.856
AA9,114.772
AA10,151.326
AA11,0
AA12,149.451
AA13,149.339
AA14,101.617
AA15,101.049
AA16,0
AA17,110.454
AA18,110.335
AA19,127.68
AA20,141.136
AA21,0
AA22,79.9165
AA23,113.675
AA24,98.0405
AA25,112.286
AA26,0
AB1,153.385
AB2,149.629
AB3,0
AB4,128.768
AB5,127.492
AB6,122.245
AB7,103.323
AB8,0
AB9,114.69
AB10,149.534
AB11,148.864
AB12,160.274
AB13,0
AB14,110.914
AB15,125.636
AB16,146.523
AB17,120.991
AB18,0
AB19,138.97
AB20,149.485
AB21,81.165
AB22,84.372
AB23,0
AB24,116.946
AB25,120.664
AB26,128.195
AC1,156.554
AC2,151.247
AC3,145.246
AC4,141.445
AC5,0
AC6,127.825
AC7,118.872
AC8,127.17
AC9,128.377
AC10,0
AC11,150.486
AC12,160.511
AC13,194.983
AC14,114.021
AC15,0
AC16,143.19
AC17,122.39
AC18,145.499
AC19,150.264
AC20,0
AC21,79.051
AC22,87.812
AC23,98.646
AC24,101.972
AC25,0
AC26,131.241
AD1,164.675
AD2,0
AD3,130.205
AD4,138.049
AD5,132.496
AD6,135.172
AD7,0
AD8,132.603
AD9,127.264
AD10,125.433
AD11,140.668
AD12,0
AD13,183.328
AD14,128.8
AD15,154.035
AD16,150.882
AD17,0
AD18,142.358
AD19,134.001
AD20,155.456
AD21,95.228
AD22,0
AD23,102.374
AD24,107.629
AD25,119.12
AD26,127.205
AE1,163.476
AE2,172.116
AE3,168.778
AE4,0
AE5,140.555
AE6,140.419
AE7,133.921
AE8,135.903
AE9,0
AE10,124.806
AE11,120.311
AE12,157.537
AE13,163.001
AE14,0
AE15,153.491
AE16,139.762
AE17,198.294
AE18,181.048
AE19,0
AE20,151.97
AE21,96.0805
AE22,101.486
AE23,126.836
AE24,0
AE25,117.761
AE26,129.179
AF1,0
AF2,170.716
AF3,164.512
AF4,149.062
AF5,149.448
AF6,0
AF7,142.617
AF8,139.92
AF9,129.512
AF10,126.21
AF11,0
AF12,154.865
AF13,157.085
AF14,153.864
AF15,154.771
AF16,0
AF17,190.605
AF18,178.209
AF19,159.904
AF20,155.497
AF21,0
AF22,102.94
AF23,117.09
AF24,133.404
AF25,137.48
AF26,0
B1,106.157
B2,106.233
B3,0
B4,0
B5,91.982
B6,91.824
B7,0
B8,0
B9,148.621
B10,128.096
B11,129.178
B12,138.14
B13,0
B14,133.401
B15,126.224
B16,114.802
B17,124.57
B18,0
B19,128.369
B20,143.632
B21,147.05
B22,170.768
B23,0
B24,181.79
B25,194.132
B26,196.724
C1,0
C2,0
C3,97.8735
C4,97.5495
C5,0
C6,0
C7,0
C8,155.219
C9,136.602
C10,0
C11,132.852
C12,135.67
C13,122.523
C14,121.565
C15,0
C16,104.94
C17,111.503
C18,122.06
C19,114.815
C20,0
C21,135.797
C22,139.659
C23,161.502
C24,161.073
C25,0
C26,168.754
D1,101.967
D2,102.021
D3,0
D4,0
D5,91.011
D6,92.232
D7,0
D8,137.538
D9,128.711
D10,130.252
D11,109.703
D12,0
D13,111.447
D14,111.155
D15,124.785
D16,128.205
D17,0
D18,120.314
D19,120.271
D20,118.391
D21,138.778
D22,0
D23,135.564
D24,138.832
D25,144.278
D26,174.756
E1,0
E2,0
E3,90.633
E4,90.5175
E5,0
E6,0
E7,0
E8,0
E9,0
E10,131.619
E11,106.516
E12,101.076
E13,91.391
E14,0
E15,128.903
E16,132.133
E17,98.7625
E18,116.203
E19,0
E20,100.885
E21,141.437
E22,137.309
E23,126.33
E24,0
E25,140.562
E26,143.179
F1,98.053
F2,97.714
F3,0
F4,0
F5,93.5145
F6,91.8235
F7,0
F8,146.779
F9,155.081
F10,110.627
F11,0
F12,90.782
F13,102.982
F14,102.24
F15,126.931
F16,0
F17,96.181
F18,87.61
F19,99.433
F20,86.5145
F21,0
F22,123.612
F23,119.376
F24,132.466
F25,137.426
F26,0
G1,0
G2,0
G3,84.392
G4,84.4875
G5,0
G6,0
G7,135.927
G8,0
G9,103.939
G10,103.445
G11,110.441
G12,91.0495
G13,0
G14,103.956
G15,125.077
G16,93.0365
G17,90.3455
G18,0
G19,87.839
G20,87.57
G21,122.221
G22,118.161
G23,0
G24,128.983
G25,133.769
G26,137.033
H1,92.522
H2,92.2975
H3,0
H4,0
H5,77.176
H6,76.774
H7,0
H8,147.746
H9,149.417
H10,0
H11,107.363
H12,104.835
H13,115.559
H14,103.735
H15,0
H16,103.175
H17,86.5315
H18,85.985
H19,87.0375
H20,0
H21,117.212
H22,135.103
H23,126.923
H24,122.239
H25,0
H26,135.797
J1,0
J2,0
J3,79.8895
J4,79.8915
J5,0
J6,0
J7,124.013
J8,111.224
J9,0
J10,104.771
J11,102.723
J12,0
J13,115.046
J14,99.6715
J15,98.4815
J16,97.4275
J17,0
J18,84.216
J19,83.211
J20,67.9995
J21,135.878
J22,0
J23,121.833
J24,118.621
J25,121.26
J26,148.073
K1,91.051
K2,90.6675
K3,0
K4,0
K5,80.2845
K6,78.148
K7,0
K8,0
K9,0
K10,0
K11,0
K12,0
K13,0
K14,0
K15,47.4405
K16,45.948
K17,50.4
K18,59.437
K19,0
K20,62.9245
K21,74.1005
K22,111.902
K23,113.567
K24,0
K25,116.25
K26,124.386
L1,0
L2,0
L3,82.5085
L4,82.5215
L5,0
L6,0
L7,0
L8,99.647
L9,0
L10,0
L11,0
L12,0
L13,0
L14,0
L15,0
L16,0
L17,48.0785
L18,53.61
L19,60.5595
L20,57.8915
L21,0
L22,104.327
L23,105.251
L24,119.32
L25,114.272
L26,0
M1,90.619
M2,90.572
M3,0
M4,0
M5,0
M6,77.77
M7,0
M8,0
M9,0
M10,0
M11,0
M12,0
M13,0
M14,0
M15,0
M16,38.856
M17,55.414
M18,0
M19,100.607
M20,83.204
M21,97.124
M22,102.601
M23,0
M24,108.4995
M25,111.663
M26,113.291
N1,0
N2,0
N3,84.2475
N4,83.947
N5,0
N6,0
N7,0
N8,85.24
N9,0
N10,0
N11,106.713
N12,91.795
N13,0
N14,0
N15,0
N16,49.5245
N17,66.055
N18,87.0915
N19,74.8725
N20,0
N21,84.593
N22,87.8775
N23,100.009
N24,103.436
N25,0
N26,118.807
P1,98.612
P2,98.5125
P3,0
P4,0
P5,110.162
P6,105.309
P7,105.281
P8,0
P9,0
P10,0
P11,96.754
P12,87.647
P13,0
P14,0
P15,0
P16,53.9405
P17,0
P18,73.37
P19,87.382
P20,86.5375
P21,70.035
P22,0
P23,97.2
P24,90.2325
P25,99.588
P26,120.441
R1,0
R2,0
R3,90.8575
R4,90.816
R5,0
R6,113.949
R7,110.635
R8,0
R9,0
R10,0
R11,102.884
R12,90.995
R13,0
R14,0
R15,0
R16,66.8705
R17,66.6675
R18,64.1165
R19,0
R20,61.607
R21,70.7335
R22,82.723
R23,86.22
R24,0
R25,95.186
R26,110.863
T1,0
T2,161.15
T3,0
T4,0
T5,149.266
T6,0
T7,63.5075
T8,0
T9,0
T10,0
T11,0
T12,0
T13,0
T14,0
T15,0
T16,0
T17,73.7045
T18,58.72
T19,54.2315
T20,61.672
T21,0
T22,78.212
T23,82.5115
T24,93.81
T25,97.198
T26,0
U1,118.762
U2,111.749
U3,0
U4,112.499
U5,90.07
U6,86.961
U7,87.2915
U8,0
U9,67.6715
U10,0
U11,0
U12,0
U13,0
U14,0
U15,0
U16,73.408
U17,78.799
U18,0
U19,62.0945
U20,61.2415
U21,63.808
U22,77.6975
U23,0
U24,84.4915
U25,95.7045
U26,101.457
V1,137.831
V2,125.054
V3,112.892
V4,107.067
V5,0
V6,95.3035
V7,80.607
V8,74.7785
V9,69.599
V10,0
V11,63.3355
V12,65.38
V13,61.005
V14,116.222
V15,0
V16,160.695
V17,149.752
V18,122.204
V19,124.578
V20,0
V21,65.799
V22,76.712
V23,89.595
V24,92.3095
V25,0
V26,105.475
W1,129.136
W2,0
W3,127.679
W4,102.056
W5,116.172
W6,119.213
W7,0
W8,71.012
W9,83.7395
W10,85.3065
W11,68.818
W12,0
W13,64.94
W14,114.701
W15,117.479
W16,116.622
W17,0
W18,128.033
W19,126.904
W20,76.1565
W21,70.6085
W22,0
W23,97.1265
W24,97.368
W25,97.321
W26,108.397
Y1,136.418
Y2,131.354
Y3,122.876
Y4,0
Y5,108.752
Y6,125.446
Y7,92.1695
Y8,88.8845
Y9,0
Y10,96.9045
Y11,101.127
Y12,147.949
Y13,149.257
Y14,0
Y15,112.612
Y16,112.875
Y17,140.378
Y18,141.757
Y19,0
Y20,61.582
Y21,74.581
Y22,79.191
Y23,97.39
Y24,0
Y25,98.9405
Y26,107.772
